row_index,actual_treatment,actual_visit,actual_conversion,uplift_two_model,uplift_class_transform,uplift_causal_forest,baseline_predicted_prob,uplift_class_transform_corrected
10956,1,0,0,0.321707223354975,-0.0820575828095688,0.0945938272118489,0.493029934525204,-0.04172053208496174
10957,1,0,0,-0.0857799682130823,-0.2463763201085616,-0.0090675010705858,0.321931376573817,-0.24749255186613206
10958,1,0,0,0.2873808253514447,-0.0397017892538013,0.1245965759640309,0.4270720250451137,-0.06571224531980835
10959,0,0,0,0.0111555497277927,-0.1819132197167,0.0673583400972772,0.5450451637387596,-0.19166845638866647
10960,1,0,0,0.1613360939701794,-0.196485657149281,0.0952639618601162,0.4472176712338077,-0.2272468699258492
10961,0,1,0,-0.1083151561796881,-0.1797038084926192,0.0285170690748829,0.6374394783762387,-0.3071448363213878
10962,1,0,0,-0.1119196540750803,-0.2280670978487151,-0.0551061284710562,0.4575933205338595,-0.21482794205202094
10963,1,0,0,0.0476550348985806,-0.2224342007292242,0.0407682526779053,0.249873823319398,-0.15969564643740553
10964,1,1,0,-0.0697799851941188,-0.3010513353693158,0.0487276891451798,0.4621502290480022,-0.24531156774276808
10965,1,0,0,0.0170346798556748,-0.1826439037602442,0.0368491337285337,0.4668900168086753,-0.18752817930766041
10966,1,0,0,-0.0405729005496426,-0.3795692502208028,0.0483925107534881,0.3028564544371873,-0.3694625890296389
10967,1,0,0,0.154598288650184,-0.140847982833619,0.0364378300898194,0.3339756348442771,-0.0784393582810573
10968,0,0,0,0.4272018044962853,-0.1138616253155954,0.1633272136519027,0.4949313677994685,-0.1279113055305413
10969,0,0,0,0.2014499256997807,-0.104027414254506,0.1464450425247825,0.5948670269667117,-0.09237351681142425
10970,1,0,0,0.1016700990083544,-0.1322188401462257,0.0597958115389373,0.5090675615265526,-0.08293382409162398
10971,0,1,0,-0.098670303378803,-0.3867262186481682,0.0095336858373429,0.563848757904336,-0.253401876803518
10972,1,0,0,0.1828066967052929,-0.2096437416576233,0.1354851556030849,0.4240439654831201,-0.21066477112663295
10973,1,0,0,-0.2562897520814663,-0.4049970837973866,0.0621441994671117,0.4225025090842582,-0.3165980943412223
10974,1,0,0,-0.0336948788730556,-0.2226168791065597,0.0706567082968134,0.3422881822878677,-0.24023202037050195
10975,1,0,0,0.3926964844932584,0.010558496677482,0.1961690491453844,0.6290550626612555,-0.0531368326909335
10976,0,0,0,-0.0779608566510119,-0.2812294452536094,0.0198355735468429,0.4606003347790265,-0.1993615873471638
10977,0,0,0,0.1968196448230927,-0.2347209982330282,0.1571181584466214,0.5967772000296825,-0.15222997092514223
10978,1,0,0,0.2351576462721523,-0.2257623219417331,0.0999154963221892,0.338584098179498,-0.1749941727816462
10979,0,0,0,-0.2531917039055038,-0.1402182102625748,0.0355697762046514,0.3935069555815896,-0.12779034389547017
10980,1,1,0,0.1707179038510673,-0.2052374027075247,0.0706295096889287,0.4487858862502266,-0.20743339391036297
10981,0,0,0,0.1986933297267347,-0.1458102376560993,0.1345292277538971,0.4755424248216836,-0.13561773873502092
10982,0,0,0,0.104116928398152,-0.1806525341428406,0.1549073473258702,0.6063346480239548,-0.14930376733753603
10983,0,0,0,0.1908220738786526,-0.1702954028099298,0.0705139063315966,0.3962564687111891,-0.15411059158261098
10984,1,0,0,-0.0709327831677082,-0.1747502849059655,0.0621945261965067,0.3006252375846541,-0.15264059885322578
10985,1,0,0,0.0899297668842363,-0.1001783933161717,0.0479754895312576,0.2149763860128158,-0.16872660914087922
10986,1,0,0,0.0793433751016237,-0.2348571969237772,0.0634480694173644,0.322505306474483,-0.2377817670996759
10987,1,0,0,0.0941202465512314,-0.2226482649956855,0.0655392831583329,0.3601957282991784,-0.22642876901426745
10988,0,0,0,-0.0286994826279159,-0.1513692420060255,0.0117645419878566,0.5442565243239638,-0.17338008710272446
10989,1,1,1,0.204814970674055,-0.1702972229420422,0.0508918134299523,0.3052188851661962,-0.17911057228382254
10990,0,1,0,0.2974232844925424,-0.2359115370756844,0.0686729743665516,0.3736766226576307,-0.2220781963030386
10991,1,1,0,0.2920023908504345,0.0841776094296016,0.2630963000263218,0.6693363174750645,0.0649188832087142
10992,1,0,0,0.2563911481451097,-0.2392515590911857,0.0636423013719153,0.5928243665515323,-0.2017909459201933
10993,1,0,0,0.3821004028306023,-0.1420343284182404,0.1165932513679627,0.4009698728476616,-0.05056861684064662
10994,0,0,0,0.2807389194299313,-0.0807063026129663,0.0709446421952951,0.4930311817608283,-0.0419960167816773
10995,0,0,0,0.0493967720978475,-0.4222105735326278,0.0856231719976285,0.3234442126968062,-0.2939257871211328
10996,0,0,0,0.1738892685468662,-0.2001564606261138,0.09666957835201,0.3277175762860211,-0.19956415102324343
10997,0,0,0,0.2496351477881981,-0.1721504608887514,0.1290025507390053,0.2550299056978571,-0.24376476227805888
10998,1,0,0,0.2691627769815936,-0.0532291064212558,0.0548291870710061,0.4142138882767325,-0.13201789798527674
10999,1,1,0,-0.0261790811572434,-0.0803154985766827,0.0855357480261199,0.6813483118436762,0.08525567018577052
11000,1,1,0,0.5357313448374431,-0.0451980629658375,0.1283944677596181,0.5788231917488872,-0.04206443538505078
11001,0,0,0,0.1727634502994873,-0.1668469422472855,0.1066639426759732,0.5249907811313334,-0.1426784851746976
11002,1,0,0,0.0893117437001113,-0.317780243749165,0.0271752964324897,0.4165547556568944,-0.3207832264593983
11003,0,0,0,-0.2319659318673251,-0.2008655646993979,0.0232580317035328,0.3449332047423049,-0.24892600407128174
11004,1,0,0,0.0770433100438674,-0.1493882847207419,0.0581020019492251,0.3255162170020962,-0.20647355434345838
11005,1,0,0,0.0176701776136491,-0.0998754795868559,-0.0170239744206501,0.4804623663993367,-0.08234279512413067
11006,1,0,0,0.0335210108139808,-0.225791168943778,0.1710284541413836,0.4461735218977877,-0.21767952514018074
11007,1,0,0,-0.161929628656274,-0.271945321560665,0.0342023127827684,0.4914282384899507,-0.1314247048279772
11008,1,0,0,0.3884595789398288,-0.0596298236471878,0.0785150088935274,0.5082317488513636,-0.047364948030895415
11009,1,0,0,-0.1551686866840029,-0.1848790508615796,0.0765113360217218,0.441290595881366,-0.18199159841820933
11010,1,1,0,-0.0184801961096291,-0.1210570110309356,-0.073800575764445,0.5755058826764031,-0.11769981813152797
11011,0,0,0,0.1614868187763091,-0.2228298314260645,0.062104791221911,0.0856810084039733,-0.2462881405709605
11012,1,0,0,0.0295274219989999,-0.2915363716078208,0.0606404498119774,0.2857585396282539,-0.32366708626301455
11013,1,1,0,-0.1552474235741171,-0.2654383505094474,0.0414253201932849,0.5083459895628997,-0.29105223925665635
11014,1,0,0,0.2130112372985882,-0.2765582321207374,0.0686477988766287,0.2088464151160079,-0.2675808908724252
11015,0,0,0,0.4062679361827688,0.1480570183140153,0.097093168488439,0.5376951808220207,0.03262356885746742
11016,1,0,0,0.044526290365724,-0.098320319506688,-0.0019411821858708,0.5043347771201662,-0.1251103874109214
11017,0,0,0,0.2537527728321547,-0.1367871537939863,0.050870510337934,0.2017565067517157,-0.1342491295727024
11018,0,0,0,0.0338144989730698,-0.279037093746737,0.0543502505990102,0.389456352680686,-0.2550069422878205
11019,1,0,0,0.186016371441418,-0.2417780031768088,0.0377600699906805,0.2671929153544924,-0.2539865122853179
11020,1,0,0,0.2192264380462194,-0.1108291172487933,0.1539979830144624,0.6168433913913961,-0.08396548099628987
11021,1,1,0,0.0604089157592853,-0.2631569437371558,0.1007310053010888,0.390221532172884,-0.21555705105028777
11022,1,0,0,0.0919122416165769,-0.223561687228747,0.0431408120966519,0.4700659810771538,-0.21697575890238008
11023,1,0,0,0.0925000092029448,-0.1084916379623734,0.1345048076317208,0.5397522693515828,-0.09777744974705771
11024,0,0,0,-0.0568340254155715,-0.198082041768546,0.0408214191902205,0.5332321742807089,-0.16113882269770385
11025,1,0,0,0.2227087719764907,-0.1117780801118344,0.1139980340903464,0.4454981143275332,-0.06880019108383595
11026,1,0,0,0.1375563589332372,-0.2374293972221023,0.0696798150688325,0.3260545315548616,-0.21694490019779467
11027,1,0,0,0.2630109767133368,-0.2427031789661571,0.06871058304597,0.3871287143012235,-0.23002063516337234
11028,1,0,0,-0.0017382436999482,-0.1658032333806236,0.0808210780223685,0.5161851952696989,-0.1554898703476265
11029,0,0,0,0.1408723321880115,-0.3535938715513897,0.0132338792987479,0.1121487914925342,-0.3203693886518987
11030,1,0,0,-0.1558824932836644,-0.1622046696361162,0.0338156077994636,0.5049389300313513,-0.2065982641425339
11031,1,0,0,0.3026517764894061,-0.2680687060142837,0.0745478145951623,0.5176039110991679,-0.15382126485295544
11032,1,0,0,-0.1028692408091169,-0.2763767882859127,-0.0159783194220356,0.5382297854823336,-0.23943427807568018
11033,1,0,0,-0.189867039886842,-0.2267605548646545,-0.1156361289956153,0.319273635841979,-0.23049696454012736
11034,0,0,0,-0.0474357100929057,-0.2195593176675242,0.0203460974497079,0.2632919874604688,-0.24865709617337828
11035,1,0,0,-0.0038143258568695,-0.204560474767776,0.0801399847781597,0.5396851365018326,-0.18151570802687333
11036,1,0,0,0.0812788450302161,-0.0730185375267046,0.0743616561166932,0.5808173080202791,-0.1469470625199688
11037,1,0,0,0.1701440106133002,-0.2180706982511451,0.0215716231201048,0.1564504899888223,-0.2095398699560762
11038,0,0,0,0.140606990320926,-0.2382090494328401,0.0866559748056633,0.2530324099732864,-0.19614279172564475
11039,1,1,0,-0.05098552688164,-0.2794481893415582,-0.0033334825441402,0.4117804336244052,-0.2692245229692155
11040,1,0,0,-0.172187745509015,-0.2931224064766259,0.0274064604532746,0.3958752773504496,-0.21157729906467515
11041,1,0,0,0.0049879032863691,-0.0307465022599831,0.0618207733563762,0.689369063408677,-0.10874346850476868
11042,1,0,0,0.1460181588702512,-0.2761866232337318,0.1260737866509113,0.4152918222403838,-0.24012463694675157
11043,0,0,0,0.0701804369260991,-0.149180614716645,0.0375186627338963,0.548976176705583,-0.13611222542526813
11044,0,0,0,0.0937609904061004,-0.21401334460542,0.1110266482519631,0.4788615579065385,-0.22748479772908958
11045,0,0,0,-0.0854941381981722,-0.2368138127243622,0.1068629083131998,0.5585811751116124,-0.2375994306608672
11046,0,0,0,0.0683281446020153,-0.4141112463407949,0.0356801238986232,0.3521170052813414,-0.3148748845378696
11047,0,1,0,0.0464490838166124,-0.1925717113309197,-0.0109730480418517,0.3959906155467305,-0.16558968805113972
11048,1,0,0,-0.020263634078155,-0.2387448123671273,0.0695210196564731,0.5052609529604469,-0.2695444040004197
11049,1,0,0,0.1620318098355999,-0.1545898210473095,0.0420485324032927,0.317646280679606,-0.15042947697266573
11050,1,0,0,0.1718132327263882,-0.3499510554950058,0.0371248043555176,0.1580669852971415,-0.4094945173240485
11051,1,0,0,-0.0790299509039016,-0.1523039855067443,0.0418428951815214,0.4351779724854385,-0.17101545081713931
11052,1,0,0,0.252186184289089,-0.108824477326507,0.0986172056739465,0.3207195652307592,-0.07359800654784343
11053,1,0,0,0.2960840495387037,-0.2065470498011987,0.1132001801955112,0.4129136013246126,-0.15103998432479182
11054,0,0,0,0.4138873405327961,-0.0894723133581625,0.167179884187601,0.5453586523265403,-0.08220079033283523
11055,1,0,0,-0.0265071083915368,-0.2165219454950808,-0.0131031208244465,0.377560140072291,-0.2221773725846652
11056,0,0,0,0.2548462740063946,0.0689349495461473,0.1322858486753391,0.6073910003371641,-0.07711689811407507
11057,1,0,0,-0.0003197022007438,-0.1185232174683994,0.0814112776808122,0.5305568707664444,-0.1116502904608252
11058,1,0,0,0.2576622494663667,-0.1808837363326907,0.0797879160848338,0.2261111539737799,-0.21494647957708957
11059,1,0,0,-0.0096484571624039,-0.2024088802681147,0.0446246583364371,0.4386199743584604,-0.1379267048876578
11060,1,0,0,-0.0656039628055843,-0.1850146836207372,0.0736302295280922,0.5685241010962708,-0.18971007154426378
11061,1,0,0,0.2499986236790569,-0.1627988479475133,0.0823358045111909,0.446339305431908,-0.1612562643167642
11062,1,0,0,-0.1119196540750803,-0.2280670978487151,-0.0551061284710562,0.4575933205338595,-0.21482794205202094
11063,1,0,0,-0.103374623743697,-0.3501716933997952,0.0426988598736073,0.3627847076576672,-0.41363364882982223
11064,1,0,0,-0.1117246055334775,-0.1340575887118763,0.0086166336271746,0.5692992364908144,-0.17886249480127558
11065,1,0,0,-0.0148605642300243,-0.0448757466551831,0.1214319190282144,0.754896420329122,-0.08104487172721342
11066,0,0,0,0.3859287396198367,-0.2211770929623289,0.0756930382243518,0.5433835505522123,-0.26572283393376106
11067,0,0,0,-0.1466949586950247,-0.1631942569502174,0.0341656733662424,0.4215698289287928,-0.22704647298937575
11068,1,0,0,-0.0142340316958454,0.2018536705436673,0.0991230615695,0.6076624743673221,-0.0015616701970709856
11069,1,1,0,0.3512280846734155,-0.0926658641147598,0.0950997636097749,0.39059647801263,-0.14618845967143457
11070,1,1,0,0.0830561517297915,-0.1869104189489741,-0.0009492303602891,0.3809678118134474,-0.2143344772525877
11071,0,0,0,0.3089632415945679,-0.2435714730380574,0.1431430116796331,0.4435043505063457,-0.22780704421052556
11072,0,0,0,-0.0643891355938895,-0.1370124471327368,0.0124300496298007,0.5591909195420034,-0.07308006991609717
11073,0,0,0,0.2055128743955186,-0.0575046162533828,0.2047266104273209,0.664397633207446,-0.049896476158431846
11074,0,0,0,-0.0400146119485155,-0.1370124471327368,0.013674629487693,0.5591909195420034,-0.07308006991609717
11075,1,0,0,0.3631139810054591,-0.2174057023547149,0.1156627426116487,0.3266407204041528,-0.22624661280132874
11076,1,1,1,0.0671127394402973,-0.3106130221472376,0.0229215878639241,0.3858402513687278,-0.2527521259866201
11077,1,0,0,-0.2248360914160006,-0.1611907868691994,0.0224626109287263,0.6066182792656718,-0.19005294854999055
11078,1,0,0,0.3099926604242662,-0.1796768473539942,0.133175466414132,0.2661986901221717,-0.1267790933068328
11079,1,0,0,0.08539111532915,-0.2124119943062599,0.0829335556517595,0.3881862046701211,-0.22975885412245356
11080,1,0,0,0.3545591353001872,-0.106082101078071,0.1552588714519643,0.6417150476016569,-0.14692044668310544
11081,1,0,0,0.2856124232399066,-0.2046887095120794,0.1118622958947664,0.3840803940380228,-0.2138670363488806
11082,1,0,0,0.0309276515453422,-0.0424293517857878,0.1396342552716761,0.7038646907001542,-0.04264365777578938
11083,0,1,0,-0.0820273106497516,0.1200094129251985,0.1223418850681952,0.6357711713961686,0.023351830959256192
11084,0,0,0,0.420638851653805,-0.1027133575273495,0.1163694124941812,0.5436421818003913,-0.05477581462415848
11085,0,0,0,0.1092494825859364,-0.2041707544658466,0.1580089097283102,0.4794352319991655,-0.17202926985309397
11086,0,0,0,-0.1880494502900901,-0.1965510516697233,0.0218797480970751,0.4909299896028284,-0.22030925627525988
11087,1,0,0,-0.1384669674314896,-0.1072351376473592,0.0124372118706568,0.6701281803443849,-0.1267165437681027
11088,1,0,0,0.0085519464059853,-0.1613122525029654,0.0894777430062343,0.5051573365976383,-0.25816765926130014
11089,1,0,0,0.1024079073694687,-0.2222837437946059,0.080549598078535,0.3648267685802561,-0.2140937289842173
11090,1,0,0,0.1458594029936581,-0.3897645381285076,0.0553355872370237,0.530161793610594,-0.44014010495604816
11091,1,0,0,0.0206405872802402,-0.1176264472084704,0.0960591933878968,0.5829984436333745,-0.11212799366448867
11092,1,0,0,-0.0007132069610628,-0.344311056805907,0.0593390402405608,0.2795297405664386,-0.352178142198746
11093,1,0,0,0.3648731432765374,-0.0830950646068747,0.1266823661538265,0.6470262466796896,-0.07322329590920307
11094,1,0,0,0.0805443129170593,-0.1422467796730125,0.085142598556651,0.5913753553896778,-0.12931181617210286
11095,1,0,0,0.1959213807338908,0.0594954282785233,0.1892094522284771,0.6936035185808651,0.03589442982490154
11096,0,0,0,0.0520503787156052,-0.2607453789936973,0.0360567405086709,0.2147526675854329,-0.28619132838827044
11097,1,0,0,-0.1574047448523595,-0.3295272327409844,-0.0068595698793408,0.4221899513312535,-0.29733029438117564
11098,1,0,0,-0.0345829245054303,-0.1486828548538015,0.0181065984068641,0.4992506991956256,-0.18137654469020248
11099,1,0,0,-0.2231171610377453,-0.1458996395152325,-0.0406200769734778,0.6487289901983487,-0.18495128112498416
11100,0,0,0,0.5672590469545624,0.0060901313827919,0.1379981077530629,0.553500637945542,-0.10799179618567611
11101,1,1,0,0.2577451809974727,-0.1411444516164207,0.0970701457972889,0.3728233992347634,-0.17970332464304462
11102,0,0,0,0.1140653607887321,-0.2220026523236448,0.0726132087332476,0.4263737305202717,-0.253445735409635
11103,1,0,0,0.2410965119666079,-0.144057776309612,0.1170908421737491,0.5400363919197749,-0.1574544308783309
11104,1,1,0,0.3602182131771216,-0.0920802204355534,0.1258985444961805,0.4915681170074255,-0.13247088893654513
11105,1,0,0,0.086863661766121,-0.3444939590702328,0.089363133424568,0.3906788348298685,-0.31590817007860394
11106,0,0,0,0.1515474835817991,-0.0696404766696059,0.1428973195323506,0.5749149274976901,-0.13502616279542645
11107,1,0,0,-0.1133833239049491,-0.1711213630938546,-0.0178103167736877,0.5161851952696989,-0.24156525782404759
11108,0,0,0,-0.1877544501725608,-0.0713276122116527,0.018627843326366,0.4885064616977037,-0.22599332487579082
11109,1,0,0,0.351260202277971,-0.2057320110013971,0.0880554512934417,0.4339893268878338,-0.22774164413515197
11110,1,1,0,0.1336476254972093,-0.0324817072987804,0.1667341510652037,0.5714849679034031,-0.09661376341517292
11111,0,1,0,0.2603912150495124,-0.2751824605777114,0.0196825379926335,0.4013496327038899,-0.26443304797389433
11112,0,0,0,0.1754928358995497,-0.2271599447750893,0.0756068884045997,0.5852436562389352,-0.20094435480829997
11113,1,0,0,0.1856374133296716,-0.392603342657749,0.0406271656662908,0.1744347564661896,-0.35890206213161213
11114,1,1,0,-0.2048007175753318,-0.2190369490597725,-0.1087241879608817,0.7280344616039645,-0.20614926287891466
11115,1,0,0,0.2212718846214195,-0.2463023395659871,0.1215576046595426,0.3239557339100996,-0.16295524396870198
11116,0,0,0,0.0369724645854432,-0.3626264682820018,0.0495136366892445,0.2439734625854293,-0.33161317134715385
11117,1,0,0,0.176668790704734,-0.2275399290725822,0.0513386542543322,0.2225343682619781,-0.24005853345146932
11118,0,0,0,0.0960003822084525,-0.158545555351956,0.0583117853717548,0.4118437613634557,-0.2033497476255436
